Sentence #,Word,POS,Tag 
Sentence: 2661,97,,B-Lab_value
Sentence: 2661,%,,O
Sentence: 2661,.,,O
Sentence: 2662,In,,O
Sentence: 2662,the,,O
Sentence: 2662,ED,,B-Nonbiological_location
Sentence: 2662,she,,O
Sentence: 2662,was,,O
Sentence: 2662,started,,O
Sentence: 2662,on,,O
Sentence: 2662,IV,,O
Sentence: 2662,steroids,,B-Medication
Sentence: 2662,and,,O
Sentence: 2662,antibiotics,,B-Medication
Sentence: 2662,for,,O
Sentence: 2662,a,,O
Sentence: 2662,COPD,,O
Sentence: 2662,exacerbation,,B-Detailed_description
Sentence: 2662,.,,O
Sentence: 2663,As,,O
Sentence: 2663,part,,O
Sentence: 2663,of,,O
Sentence: 2663,the,,O
Sentence: 2663,diagnostic,,O
Sentence: 2663,workup,,O
Sentence: 2663,",",,O
Sentence: 2663,she,,O
Sentence: 2663,underwent,,O
Sentence: 2663,a,,O
Sentence: 2663,chest,,O
Sentence: 2663,x,,O
Sentence: 2663,ray,,O
Sentence: 2663,that,,O
Sentence: 2663,did,,O
Sentence: 2663,not,,O
Sentence: 2663,show,,O
Sentence: 2663,any,,O
Sentence: 2663,infiltrates,,B-Sign_symptom
Sentence: 2663,or,,O
Sentence: 2663,any,,O
Sentence: 2663,major,,O
Sentence: 2663,abnormal,,B-Sign_symptom
Sentence: 2663,findings,,O
Sentence: 2663,.,,O
Sentence: 2664,The,,O
Sentence: 2664,ECG,,O
Sentence: 2664,was,,O
Sentence: 2664,only,,O
Sentence: 2664,significant,,O
Sentence: 2664,for,,O
Sentence: 2664,sinus,,O
Sentence: 2664,tachycardia,,B-Sign_symptom
Sentence: 2664,.,,O
Sentence: 2665,Given,,O
Sentence: 2665,the,,O
Sentence: 2665,negative,,O
Sentence: 2665,findings,,O
Sentence: 2665,on,,O
Sentence: 2665,chest,,O
Sentence: 2665,x,,O
Sentence: 2665,ray,,O
Sentence: 2665,",",,O
Sentence: 2665,sinus,,O
Sentence: 2665,tachycardia,,O
Sentence: 2665,on,,O
Sentence: 2665,ECG,,O
Sentence: 2665,",",,O
Sentence: 2665,and,,O
Sentence: 2665,an,,O
Sentence: 2665,increased,,O
Sentence: 2665,A-a,,O
Sentence: 2665,gradient,,O
Sentence: 2665,",",,O
Sentence: 2665,the,,O
Sentence: 2665,patient,,O
Sentence: 2665,was,,O
Sentence: 2665,sent,,O
Sentence: 2665,for,,O
Sentence: 2665,a,,O
Sentence: 2665,spiral,,B-Detailed_description
Sentence: 2665,chest,,O
Sentence: 2665,CT,,O
Sentence: 2665,with,,B-Detailed_description
Sentence: 2665,contrast,,O
Sentence: 2665,to,,O
Sentence: 2665,rule,,O
Sentence: 2665,out,,O
Sentence: 2665,a,,O
Sentence: 2665,pulmonary,,O
Sentence: 2665,embolism,,O
Sentence: 2665,.,,O
Sentence: 2666,During,,O
Sentence: 2666,CT,,O
Sentence: 2666,about,,O
Sentence: 2666,100,,O
Sentence: 2666,¡V,,O
Sentence: 2666,150,,O
Sentence: 2666,mL,,O
Sentence: 2666,of,,O
Sentence: 2666,air,,O
Sentence: 2666,was,,O
Sentence: 2666,inadvertently,,O
Sentence: 2666,injected,,O
Sentence: 2666,through,,O
Sentence: 2666,the,,O
Sentence: 2666,right,,O
Sentence: 2666,antecubital,,O
Sentence: 2666,vein,,O
Sentence: 2666,using,,O
Sentence: 2666,a,,O
Sentence: 2666,power,,B-Detailed_description
Sentence: 2666,contrast,,O
Sentence: 2666,injector,,O
Sentence: 2666,(,,O
Sentence: 2666,estimated,,O
Sentence: 2666,by,,O
Sentence: 2666,the,,O
Sentence: 2666,technician,,O
Sentence: 2666,and,,O
Sentence: 2666,approximation,,O
Sentence: 2666,of,,O
Sentence: 2666,volumes,,O
Sentence: 2666,on,,O
Sentence: 2666,available,,O
Sentence: 2666,imaging,,O
Sentence: 2666,),,O
Sentence: 2666,.,,O
Sentence: 2667,Concurrent,,B-Detailed_description
Sentence: 2667,imaging,,O
Sentence: 2667,(,,O
Sentence: 2667,CT,,O
Sentence: 2667,),,O
Sentence: 2667,showed,,O
Sentence: 2667,a,,O
Sentence: 2667,significant,,B-Severity
Sentence: 2667,amount,,B-Sign_symptom
Sentence: 2667,of,,O
Sentence: 2667,air,,O
Sentence: 2667,in,,O
Sentence: 2667,the,,O
Sentence: 2667,right,,O
Sentence: 2667,atrium,,O
Sentence: 2667,and,,O
Sentence: 2667,right,,O
Sentence: 2667,ventricular,,O
Sentence: 2667,cavity,,O
Sentence: 2667,(,,O
Sentence: 2667,Figure,,O
Sentence: 2667,1,,O
Sentence: 2667,),,O
Sentence: 2667,",",,O
Sentence: 2667,and,,O
Sentence: 2667,air,,B-Sign_symptom
Sentence: 2667,mixed,,O
Sentence: 2667,with,,O
Sentence: 2667,contrast,,O
Sentence: 2667,in,,O
Sentence: 2667,the,,O
Sentence: 2667,main,,O
Sentence: 2667,pulmonary,,O
Sentence: 2667,artery,,O
Sentence: 2667,and,,O
Sentence: 2667,its,,O
Sentence: 2667,proximal,,O
Sentence: 2667,branches,,O
Sentence: 2667,divisions,,O
Sentence: 2667,of,,O
Sentence: 2667,the,,O
Sentence: 2667,pulmonary,,O
Sentence: 2667,circulation,,O
Sentence: 2667,(,,O
Sentence: 2667,Figure,,O
Sentence: 2667,2,,O
Sentence: 2667,),,O
Sentence: 2667,.,,O
Sentence: 2668,Concurrently,,O
Sentence: 2668,",",,O
Sentence: 2668,a,,O
Sentence: 2668,filling,,B-Sign_symptom
Sentence: 2668,defect,,O
Sentence: 2668,was,,O
Sentence: 2668,noted,,O
Sentence: 2668,in,,O
Sentence: 2668,the,,O
Sentence: 2668,right,,O
Sentence: 2668,lower,,O
Sentence: 2668,lobe,,O
Sentence: 2668,artery,,O
Sentence: 2668,consistent,,O
Sentence: 2668,with,,O
Sentence: 2668,pulmonary,,O
Sentence: 2668,thromboembolism,,O
Sentence: 2668,(,,O
Sentence: 2668,Figures,,O
Sentence: 2668,3,,O
Sentence: 2668,",",,O
Sentence: 2668,",4",,O
Sentence: 2668,),,O
Sentence: 2668,.4,,O
Sentence: 2668,),,O
Sentence: 2668,.,,O
Sentence: 2669,The,,O
Sentence: 2669,patient,,O
Sentence: 2669,maintained,,O
Sentence: 2669,hemodynamic,,O
Sentence: 2669,stability,,O
Sentence: 2669,with,,O
Sentence: 2669,Trendelenburg,,B-Therapeutic_procedure
Sentence: 2669,",",,O
Sentence: 2669,and,,O
Sentence: 2669,left,,B-Therapeutic_procedure
Sentence: 2669,lateral,,O
Sentence: 2669,decubitus,,O
Sentence: 2669,positioning,,O
Sentence: 2669,(,,O
Sentence: 2669,Durant,,B-Therapeutic_procedure
Sentence: 2669,¡¦s,,O
Sentence: 2669,maneuver,,O
Sentence: 2669,),,O
Sentence: 2669,",",,O
Sentence: 2669,and,,O
Sentence: 2669,supportive,,B-Therapeutic_procedure
Sentence: 2669,care,,O
Sentence: 2669,alone,,O
Sentence: 2669,and,,O
Sentence: 2669,she,,O
Sentence: 2669,was,,O
Sentence: 2669,transferred,,O
Sentence: 2669,to,,O
Sentence: 2669,the,,O
Sentence: 2669,intensive,,B-Nonbiological_location
Sentence: 2669,care,,O
Sentence: 2669,unit,,O
Sentence: 2669,(,,O
Sentence: 2669,ICU,,B-Nonbiological_location
Sentence: 2669,),,O
Sentence: 2669,for,,O
Sentence: 2669,observation,,O
Sentence: 2669,.,,O
Sentence: 2670,Her,,O
Sentence: 2670,respiratory,,B-Sign_symptom
Sentence: 2670,distress,,O
Sentence: 2670,worsened,,O
Sentence: 2670,",",,O
Sentence: 2670,and,,O
Sentence: 2670,she,,O
Sentence: 2670,was,,O
Sentence: 2670,placed,,O
Sentence: 2670,temporarily,,O
Sentence: 2670,on,,O
Sentence: 2670,non-invasive,,B-Therapeutic_procedure
Sentence: 2670,positive,,O
Sentence: 2670,pressure,,O
Sentence: 2670,ventilation,,O
Sentence: 2670,(,,O
Sentence: 2670,NIPPV,,B-Therapeutic_procedure
Sentence: 2670,),,O
Sentence: 2670,without,,O
Sentence: 2670,improvement,,B-Sign_symptom
Sentence: 2670,and,,O
Sentence: 2670,a,,O
Sentence: 2670,few,,O
Sentence: 2670,hours,,O
Sentence: 2670,later,,O
Sentence: 2670,she,,O
Sentence: 2670,was,,O
Sentence: 2670,intubated,,B-Therapeutic_procedure
Sentence: 2670,and,,O
Sentence: 2670,placed,,O
Sentence: 2670,on,,O
Sentence: 2670,mechanical,,B-Therapeutic_procedure
Sentence: 2670,ventilation,,O
Sentence: 2670,.,,O
Sentence: 2671,Intravenous,,O
Sentence: 2671,full,,B-Detailed_description
Sentence: 2671,dose,,O
Sentence: 2671,heparin,,B-Medication
Sentence: 2671,infusion,,O
Sentence: 2671,(,,O
Sentence: 2671,initial,,B-Dosage
Sentence: 2671,bolus,,O
Sentence: 2671,",",,O
Sentence: 2671,80,,O
Sentence: 2671,units/kg,,O
Sentence: 2671,",",,O
Sentence: 2671,followed,,O
Sentence: 2671,by,,O
Sentence: 2671,18,,O
Sentence: 2671,units/kg/hour,,O
Sentence: 2671,),,O
Sentence: 2671,was,,O
Sentence: 2671,initiated,,O
Sentence: 2671,for,,O
Sentence: 2671,treatment,,O
Sentence: 2671,of,,O
Sentence: 2671,concurrent,,O
Sentence: 2671,thromboembolism,,O
Sentence: 2671,.,,O
Sentence: 2672,Echocardiography,,O
Sentence: 2672,did,,O
Sentence: 2672,not,,O
Sentence: 2672,show,,O
Sentence: 2672,any,,O
Sentence: 2672,evidence,,O
Sentence: 2672,of,,O
Sentence: 2672,right,,B-Sign_symptom
Sentence: 2672,or,,O
Sentence: 2672,left,,O
Sentence: 2672,ventricular,,O
Sentence: 2672,failure,,O
Sentence: 2672,.,,O
Sentence: 2673,Subsequent,,O
Sentence: 2673,echocardiography,,O
Sentence: 2673,done,,O
Sentence: 2673,24,,O
Sentence: 2673,hours,,O
Sentence: 2673,later,,O
Sentence: 2673,did,,O
Sentence: 2673,not,,O
Sentence: 2673,show,,O
Sentence: 2673,any,,O
Sentence: 2673,evidence,,O
Sentence: 2673,of,,O
Sentence: 2673,intracardiac,,O
Sentence: 2673,air,,B-Sign_symptom
Sentence: 2673,and,,O
Sentence: 2673,complete,,O
Sentence: 2673,resolution,,O
Sentence: 2673,of,,O
Sentence: 2673,the,,O
Sentence: 2673,air,,O
Sentence: 2673,embolism,,O
Sentence: 2673,.,,O
Sentence: 2674,During,,B-Duration
Sentence: 2674,the,,O
Sentence: 2674,next,,O
Sentence: 2674,48,,O
Sentence: 2674,hours,,O
Sentence: 2674,",",,O
Sentence: 2674,she,,O
Sentence: 2674,remained,,O
Sentence: 2674,hemodynamically,,O
Sentence: 2674,stable,,B-Lab_value
Sentence: 2674,with,,O
Sentence: 2674,no,,O
Sentence: 2674,requirements,,O
Sentence: 2674,of,,O
Sentence: 2674,vasoactive,,B-Medication
Sentence: 2674,agents,,O
Sentence: 2674,.,,O
Sentence: 2675,She,,O
Sentence: 2675,was,,O
Sentence: 2675,finally,,O
Sentence: 2675,extubated,,B-Therapeutic_procedure
Sentence: 2675,48,,O
Sentence: 2675,hours,,O
Sentence: 2675,after,,O
Sentence: 2675,the,,O
Sentence: 2675,initial,,O
Sentence: 2675,presentation,,O
Sentence: 2675,.,,O
Sentence: 2676,She,,O
Sentence: 2676,was,,O
Sentence: 2676,later,,O
Sentence: 2676,discharged,,O
Sentence: 2676,home,,B-Nonbiological_location
Sentence: 2676,on,,O
Sentence: 2676,warfarin,,B-Medication
Sentence: 2676,with,,O
Sentence: 2676,subsequent,,O
Sentence: 2676,outpatient,,O
Sentence: 2676,follow-up,,O
Sentence: 2676,.,,O
Sentence: 2677,This,,O
Sentence: 2677,73-year-old,,B-Age
Sentence: 2677,female,,B-Sex
Sentence: 2677,",",,O
Sentence: 2677,with,,O
Sentence: 2677,a,,O
Sentence: 2677,history,,O
Sentence: 2677,of,,O
Sentence: 2677,coronary,,O
Sentence: 2677,artery,,O
Sentence: 2677,disease,,O
Sentence: 2677,and,,O
Sentence: 2677,situs,,O
Sentence: 2677,inversus,,O
Sentence: 2677,",",,O
Sentence: 2677,had,,O
Sentence: 2677,recently,,O
Sentence: 2677,noticed,,O
Sentence: 2677,left,,O
Sentence: 2677,arm,,O
Sentence: 2677,exercise,,B-Detailed_description
Sentence: 2677,weakness,,B-Sign_symptom
Sentence: 2677,.,,O
Sentence: 2678,The,,O
Sentence: 2678,magnetic,,O
Sentence: 2678,resonance,,O
Sentence: 2678,angiogram,,O
Sentence: 2678,and,,O
Sentence: 2678,computer,,O
Sentence: 2678,tomography,,O
Sentence: 2678,of,,O
Sentence: 2678,the,,O
Sentence: 2678,upper,,O
Sentence: 2678,limb,,O
Sentence: 2678,vessels,,O
Sentence: 2678,showed,,O
Sentence: 2678,critical,,B-Severity
Sentence: 2678,stenosis,,B-Sign_symptom
Sentence: 2678,of,,O
Sentence: 2678,the,,O
Sentence: 2678,left-side,,O
Sentence: 2678,SCA,,O
Sentence: 2678,with,,O
Sentence: 2678,calcification,,B-Sign_symptom
Sentence: 2678,near,,O
Sentence: 2678,the,,O
Sentence: 2678,orifice,,O
Sentence: 2678,(,,O
Sentence: 2678,Fig.,,O
Sentence: 2678,1,,O
Sentence: 2678,),,O
Sentence: 2678,.,,O
Sentence: 2679,Percutaneous,,B-Detailed_description
Sentence: 2679,revascularization,,B-Therapeutic_procedure
Sentence: 2679,was,,O
Sentence: 2679,done,,O
Sentence: 2679,via,,O
Sentence: 2679,right,,B-Detailed_description
Sentence: 2679,femoral,,O
Sentence: 2679,artery,,O
Sentence: 2679,approach,,O
Sentence: 2679,",",,O
Sentence: 2679,and,,O
Sentence: 2679,severe,,B-Severity
Sentence: 2679,left,,O
Sentence: 2679,SCA,,O
Sentence: 2679,stenosis,,B-Sign_symptom
Sentence: 2679,was,,O
Sentence: 2679,confirmed,,O
Sentence: 2679,(,,O
Sentence: 2679,Fig.,,O
Sentence: 2679,2A,,O
Sentence: 2679,),,O
Sentence: 2679,(,,O
Sentence: 2679,Supplementary,,O
Sentence: 2679,Video,,O
Sentence: 2679,1,,O
Sentence: 2679,",",,O
Sentence: 2679,only,,O
Sentence: 2679,online,,O
Sentence: 2679,),,O
Sentence: 2679,.,,O
Sentence: 2680,Direct,,B-Detailed_description
Sentence: 2680,stenting,,B-Therapeutic_procedure
Sentence: 2680,in,,O
Sentence: 2680,the,,O
Sentence: 2680,left,,O
Sentence: 2680,SCA,,O
Sentence: 2680,was,,O
Sentence: 2680,carried,,O
Sentence: 2680,out,,O
Sentence: 2680,with,,O
Sentence: 2680,a,,O
Sentence: 2680,balloon-expansible,,B-Detailed_description
Sentence: 2680,Express,,O
Sentence: 2680,LD,,O
Sentence: 2680,10,,O
Sentence: 2680,¡Ñ,,O
Sentence: 2680,25,,O
Sentence: 2680,mm,,O
Sentence: 2680,stent,,O
Sentence: 2680,(,,O
Sentence: 2680,Boston,,B-Detailed_description
Sentence: 2680,Scientific,,O
Sentence: 2680,Corporation,,O
Sentence: 2680,",",,O
Sentence: 2680,Natick,,O
Sentence: 2680,",",,O
Sentence: 2680,MA,,O
Sentence: 2680,",",,O
Sentence: 2680,USA,,O
Sentence: 2680,),,O
Sentence: 2680,(,,O
Sentence: 2680,Fig.,,O
Sentence: 2680,2B,,O
Sentence: 2680,),,O
Sentence: 2680,up,,O
Sentence: 2680,to,,O
Sentence: 2680,8,,B-Lab_value
Sentence: 2680,atmospheres,,O
Sentence: 2680,for,,O
Sentence: 2680,13,,O
Sentence: 2680,seconds,,O
Sentence: 2680,.,,O
Sentence: 2681,However,,O
Sentence: 2681,",",,O
Sentence: 2681,severe,,B-Severity
Sentence: 2681,shortness,,B-Sign_symptom
Sentence: 2681,of,,O
Sentence: 2681,breath,,O
Sentence: 2681,and,,O
Sentence: 2681,hypotension,,B-Sign_symptom
Sentence: 2681,developed,,O
Sentence: 2681,after,,O
Sentence: 2681,stenting,,O
Sentence: 2681,.,,O
Sentence: 2682,The,,O
Sentence: 2682,blood,,O
Sentence: 2682,pressure,,O
Sentence: 2682,was,,O
Sentence: 2682,down,,O
Sentence: 2682,to,,O
Sentence: 2682,88/56,,B-Lab_value
Sentence: 2682,",",,O
Sentence: 2682,and,,O
Sentence: 2682,the,,O
Sentence: 2682,heart,,O
Sentence: 2682,rate,,O
Sentence: 2682,was,,O
Sentence: 2682,up,,O
Sentence: 2682,to,,O
Sentence: 2682,90,,B-Lab_value
Sentence: 2682,.,,O
Sentence: 2683,The,,O
Sentence: 2683,oxygen,,O
Sentence: 2683,saturation,,O
Sentence: 2683,was,,O
Sentence: 2683,down,,O
Sentence: 2683,to,,O
Sentence: 2683,74,,B-Lab_value
Sentence: 2683,%,,O
Sentence: 2683,.,,O
Sentence: 2684,Emergent,,B-Detailed_description
Sentence: 2684,intubation,,B-Therapeutic_procedure
Sentence: 2684,",",,O
Sentence: 2684,fluid,,B-Therapeutic_procedure
Sentence: 2684,infusion,,O
Sentence: 2684,",",,O
Sentence: 2684,inotropic,,B-Medication
Sentence: 2684,agent,,O
Sentence: 2684,with,,O
Sentence: 2684,norepinephrine,,B-Medication
Sentence: 2684,were,,O
Sentence: 2684,given,,O
Sentence: 2684,.,,O
Sentence: 2685,The,,O
Sentence: 2685,immediate,,B-Detailed_description
Sentence: 2685,angiography,,O
Sentence: 2685,showed,,O
Sentence: 2685,vascular,,B-Sign_symptom
Sentence: 2685,perforation,,O
Sentence: 2685,in,,O
Sentence: 2685,the,,O
Sentence: 2685,stented,,O
Sentence: 2685,segment,,O
Sentence: 2685,of,,O
Sentence: 2685,left,,O
Sentence: 2685,SCA,,O
Sentence: 2685,(,,O
Sentence: 2685,Fig.,,O
Sentence: 2685,2C,,O
Sentence: 2685,),,O
Sentence: 2685,(,,O
Sentence: 2685,Supplementary,,O
Sentence: 2685,Video,,O
Sentence: 2685,2,,O
Sentence: 2685,",",,O
Sentence: 2685,only,,O
Sentence: 2685,online,,O
Sentence: 2685,),,O
Sentence: 2685,.,,O
Sentence: 2686,Emergency,,O
Sentence: 2686,balloon,,B-Therapeutic_procedure
Sentence: 2686,inflation,,O
Sentence: 2686,within,,O
Sentence: 2686,the,,O
Sentence: 2686,stent,,O
Sentence: 2686,was,,O
Sentence: 2686,done,,O
Sentence: 2686,with,,O
Sentence: 2686,an,,O
Sentence: 2686,8,,B-Detailed_description
Sentence: 2686,¡Ñ,,O
Sentence: 2686,40,,O
Sentence: 2686,mm,,O
Sentence: 2686,balloon,,O
Sentence: 2686,.,,O
Sentence: 2687,The,,O
Sentence: 2687,cardiovascular,,B-Nonbiological_location
Sentence: 2687,surgeon,,O
Sentence: 2687,was,,O
Sentence: 2687,also,,O
Sentence: 2687,consulted,,O
Sentence: 2687,.,,O
Sentence: 2688,However,,O
Sentence: 2688,",",,O
Sentence: 2688,due,,O
Sentence: 2688,to,,O
Sentence: 2688,the,,O
Sentence: 2688,high,,O
Sentence: 2688,surgical,,O
Sentence: 2688,risk,,O
Sentence: 2688,of,,O
Sentence: 2688,bypass,,O
Sentence: 2688,",",,O
Sentence: 2688,endovascular,,B-Therapeutic_procedure
Sentence: 2688,treatment,,O
Sentence: 2688,was,,O
Sentence: 2688,suggested,,O
Sentence: 2688,.,,O
Sentence: 2689,We,,O
Sentence: 2689,decided,,O
Sentence: 2689,to,,O
Sentence: 2689,do,,O
Sentence: 2689,a,,O
Sentence: 2689,retrograde,,B-Therapeutic_procedure
Sentence: 2689,approach,,O
Sentence: 2689,through,,O
Sentence: 2689,the,,O
Sentence: 2689,left,,O
Sentence: 2689,brachial,,O
Sentence: 2689,artery,,O
Sentence: 2689,by,,B-Detailed_description
Sentence: 2689,surgical,,O
Sentence: 2689,cut-down,,O
Sentence: 2689,.,,O
Sentence: 2690,Since,,O
Sentence: 2690,there,,O
Sentence: 2690,was,,O
Sentence: 2690,no,,O
Sentence: 2690,suitable,,O
Sentence: 2690,graft,,O
Sentence: 2690,stent,,O
Sentence: 2690,in,,O
Sentence: 2690,our,,O
Sentence: 2690,cath,,O
Sentence: 2690,lab,,O
Sentence: 2690,",",,O
Sentence: 2690,we,,O
Sentence: 2690,modified,,B-Detailed_description
Sentence: 2690,and,,O
Sentence: 2690,cut,,O
Sentence: 2690,the,,O
Sentence: 2690,iliac,,O
Sentence: 2690,extension,,O
Sentence: 2690,of,,O
Sentence: 2690,self-expanding,,B-Detailed_description
Sentence: 2690,Endurant,,B-Detailed_description
Sentence: 2690,II,,O
Sentence: 2690,graft,,O
Sentence: 2690,stent,,O
Sentence: 2690,10,,O
Sentence: 2690,¡Ñ,,O
Sentence: 2690,82,,O
Sentence: 2690,mm,,O
Sentence: 2690,(,,O
Sentence: 2690,Medtronic,,B-Detailed_description
Sentence: 2690,",",,O
Sentence: 2690,Inc.,,O
Sentence: 2690,",",,O
Sentence: 2690,Minneapolis,,O
Sentence: 2690,",",,O
Sentence: 2690,MN,,O
Sentence: 2690,",",,O
Sentence: 2690,USA,,O
Sentence: 2690,),,O
Sentence: 2690,",",,O
Sentence: 2690,which,,O
Sentence: 2690,was,,O
Sentence: 2690,originally,,O
Sentence: 2690,designed,,O
Sentence: 2690,to,,O
Sentence: 2690,treat,,O
Sentence: 2690,abdominal,,O
Sentence: 2690,aortic,,O
Sentence: 2690,aneurysms,,O
Sentence: 2690,(,,O
Sentence: 2690,AAA,,O
Sentence: 2690,),,O
Sentence: 2690,",",,O
Sentence: 2690,to,,O
Sentence: 2690,a,,O
Sentence: 2690,suitable,,O
Sentence: 2690,length,,O
Sentence: 2690,(,,O
Sentence: 2690,around,,B-Detailed_description
Sentence: 2690,30,,O
Sentence: 2690,mm,,O
Sentence: 2690,),,O
Sentence: 2690,(,,O
Sentence: 2690,Fig.,,O
Sentence: 2690,3,,O
Sentence: 2690,),,O
Sentence: 2690,.,,O
Sentence: 2691,After,,O
Sentence: 2691,retrograde,,O
Sentence: 2691,wiring,,O
Sentence: 2691,",",,O
Sentence: 2691,an,,O
Sentence: 2691,operator-modified,,O
Sentence: 2691,Endurant,,O
Sentence: 2691,II,,O
Sentence: 2691,graft,,B-Therapeutic_procedure
Sentence: 2691,stent,,O
Sentence: 2691,was,,O
Sentence: 2691,deployed,,O
Sentence: 2691,in,,O
Sentence: 2691,the,,O
Sentence: 2691,stent,,O
Sentence: 2691,segment,,O
Sentence: 2691,(,,O
Sentence: 2691,Fig.,,O
Sentence: 2691,2D,,O
Sentence: 2691,),,O
Sentence: 2691,and,,O
Sentence: 2691,the,,O
Sentence: 2691,perforation,,B-Therapeutic_procedure
Sentence: 2691,was,,O
Sentence: 2691,sealed,,O
Sentence: 2691,successfully,,O
Sentence: 2691,.,,O
Sentence: 2692,After,,O
Sentence: 2692,stenting,,O
Sentence: 2692,of,,O
Sentence: 2692,the,,O
Sentence: 2692,graft,,O
Sentence: 2692,stent,,O
Sentence: 2692,",",,O
Sentence: 2692,however,,O
Sentence: 2692,",",,O
Sentence: 2692,slow,,B-Lab_value
Sentence: 2692,flow,,O
Sentence: 2692,of,,O
Sentence: 2692,left,,O
Sentence: 2692,common,,O
Sentence: 2692,carotid,,O
Sentence: 2692,artery,,O
Sentence: 2692,(,,O
Sentence: 2692,LCCA,,O
Sentence: 2692,),,O
Sentence: 2692,was,,O
Sentence: 2692,noted,,O
Sentence: 2692,",",,O
Sentence: 2692,and,,O
